subscription_id,user_id,plan_type,status,start_date,end_date,monthly_price
ca21031c-34a2-4f13-a0d3-44fa81a458e8,87671078-d65b-4113-b22f-25688093dc87,standard,paused,2024-05-16,2024-08-30,13.99
8b55dd4a-eef0-4b52-a98a-41cac93888f5,33318a40-bcdb-430b-b637-0f3a7d64e0de,standard,active,2025-03-27,,13.99
fb78657e-786a-4cb9-bef1-50e0765c7228,50823813-198d-4b4b-8303-b132b14bb8bc,basic,active,2025-01-04,,7.99
bf625fcf-9146-44e2-be46-cfe0cc93fa8b,503eb11d-98b2-4e92-a800-c80b9acda4f8,premium,active,2023-09-07,,19.99
d2a2c654-2d74-4a0b-ad4b-d24e5a72fbc3,68faf1bc-fbcd-43e0-b284-e961f53a2299,standard,expired,2025-01-31,2025-08-30,13.99
d6c3b87e-ec23-441e-a39e-e3f00987eaaa,c3bf0ca0-9e0b-4ad3-8385-061b76436c42,free_trial,cancelled,2025-01-20,2025-08-30,0.0
3ae714ee-33f5-4adc-8e36-2cac5a182745,eb7e115d-919e-4668-9e8b-acb19aa65046,basic,active,2025-05-06,,7.99
73691833-59cb-4755-bf8f-b78b5c2c53c9,289a9cfa-b55c-4231-8901-4ef42b58b1cd,free_trial,cancelled,2025-10-17,2025-12-31,0.0
49ff1316-f672-43ab-b55b-896263a86e4c,3b0880ed-206f-4311-9afb-783fa859ed43,standard,active,2025-11-22,,13.99
7b379479-4483-482d-9fe1-7a10542a327c,87671078-d65b-4113-b22f-25688093dc87,basic,active,2025-12-28,,7.99
573dea24-d032-416c-b7fa-a199f408df01,8b4eb7f7-d602-48ba-840e-1f4ee0b0aeb1,free_trial,cancelled,2024-12-22,2025-08-09,0.0
b1c6e56c-8ba8-443d-9b43-1fdd426b308b,84cd10dd-016b-4366-b3ce-02c7dd6998c8,premium,active,2025-10-28,,19.99
7c4c6950-4dc1-4590-bc66-973efca59066,b8151b66-347b-4603-930b-2ff2fc4dac8b,premium,cancelled,2025-02-28,2025-06-07,19.99
424f6ce5-c0a5-4aae-99e6-6b87fe3d6dda,b4474b8b-d8cf-4035-86c1-8dbf105e4e07,free_trial,cancelled,2025-11-22,2025-12-31,0.0
d5cb4b5a-002a-43f1-9a2b-94de2951fbda,23848bf6-3318-4c75-8c56-68a514efe5c3,premium,expired,2025-02-22,2025-07-30,19.99
44012e09-d57a-499d-9f47-345adc106fff,ec7b4843-2ad4-4936-bcfb-e587810519cd,basic,active,2025-06-04,,7.99
ac505401-1077-48f4-a082-089cc26ed601,7ffa1f54-50c8-47f2-8ecc-cc5ae583e31b,basic,expired,2024-03-23,2024-08-27,7.99
c36c1a69-9b78-4147-82af-cb53244864f6,5f444d28-6419-462c-8cf6-c2f86477adb6,basic,paused,2025-11-20,2025-12-31,7.99
b1424145-093d-486a-becc-e8e58339383a,7976fac9-922c-49ef-bdf3-06e75915913e,standard,active,2025-12-31,,13.99
48bb6735-6975-45b3-9044-a0ef19a1ee9a,28dc9770-6460-4266-b9bf-7e73c809c5f0,standard,cancelled,2025-01-19,2025-07-16,13.99
3d961e38-aa53-4157-82ed-2b0f60c02349,f5ee1b7c-eb75-4023-9b46-336ce19b1325,basic,active,2025-11-08,,7.99
ad6bb638-6f4c-445e-b167-5627e7d00867,403f1db5-ec64-4450-b07e-8931ef6c6dc0,free_trial,cancelled,2025-09-05,2025-09-23,0.0
1734f407-cbc6-4b22-84fe-c7978ecb8eb8,7126142f-dcc4-4f8d-bd02-0005561689a9,basic,cancelled,2025-11-08,2025-12-31,7.99
7c187791-c36f-4000-b6e6-213b6051b23e,9581adb4-0463-41e2-a5a3-a674b4b26657,free_trial,cancelled,2024-09-20,2025-04-02,0.0
be460e14-26f6-45a1-bb2f-1d73c536a407,ef230d4a-dfce-4924-8ccb-e2acc71ceaaa,standard,active,2025-12-30,,13.99
5833a026-67f8-40ba-b8a1-2318c422c882,eef574f3-7bf4-43b5-b705-6741e443227c,standard,cancelled,2024-04-28,2024-08-18,13.99
55e36f9a-d02f-4e34-9a88-b64d9ab0daf1,ab9d4b03-1219-468c-a48e-1418ae95599e,free_trial,expired,2025-08-30,2025-12-31,0.0
7042f959-f9c2-430a-b193-b5501860081b,2154aa5d-0935-4ef2-b91a-62f9dbffd9e8,standard,expired,2024-01-05,2024-12-04,13.99
04d72ee1-6957-424e-b77e-a42e610cc257,b454ff87-0d59-44ff-a0d1-d19fc0ee4b18,standard,paused,2025-10-27,2025-12-31,13.99
c6dd50d7-ac8e-4522-a17e-6a43ae75bc56,fff0922d-d217-408c-beac-4541985fde4a,basic,active,2025-12-25,,7.99
26bad76c-b40b-4d98-8614-970c4ff9adb5,0a5767b4-dd44-41b3-aefe-167c45520d5d,premium,expired,2025-05-15,2025-12-31,19.99
4450477b-8176-4509-a23a-aa7cf8e3c654,4545cfae-060f-453f-a0d2-673c6c50c443,basic,cancelled,2025-04-14,2025-12-31,7.99
806e6c93-cc8a-43d5-be86-e2a66c011b63,7126142f-dcc4-4f8d-bd02-0005561689a9,standard,cancelled,2024-12-22,2025-02-07,13.99
9ed52da4-5e38-4caa-a81f-dcc1dc3f1eab,5d38ba0c-6684-4215-a574-70bf65c65ebc,basic,expired,2025-10-19,2025-12-31,7.99
ed127680-7bcb-4a75-92d0-6054308d4748,28c08c08-2334-4a95-ac44-5bb3bfb8f24a,standard,cancelled,2025-07-26,2025-12-31,13.99
056800cc-e0e1-492f-b381-ccc7d212cffe,ef11cd1d-4431-4b24-9feb-450dbe85e6d0,premium,cancelled,2025-06-01,2025-12-31,19.99
4103424d-fc01-48c5-ba28-52f6a3c681fd,94f44bd0-eb5d-4724-b498-b9b3eb7f8c0d,premium,expired,2025-11-02,2025-12-31,19.99
3a5f7a47-462c-49c5-8b71-130fcd4981d0,9ea26174-4d5f-483d-9097-fbbe3304e8c5,free_trial,active,2025-09-25,,0.0
1eae8345-f01d-4d07-8d3d-9df06f7a8a47,5c70a092-cb37-47c3-8f8c-ad0dd266d490,free_trial,active,2025-04-17,,0.0
fe550246-0a32-4ae4-8eb0-8f96080e936b,c85d569e-1b99-4ef7-b017-c3317ad1de67,basic,active,2025-08-08,,7.99
713eefd3-9671-4a75-8210-f2f6eed5f428,b562d20a-fad4-46a5-b72d-4d5144c978e7,basic,paused,2024-06-25,2025-02-10,7.99
10d6a7d9-1c24-4360-9790-6d85f936fc72,bb3aee3c-c4f2-4e95-84d9-257ea821444f,free_trial,active,2025-07-21,,0.0
4a03672c-b933-4c2a-bfeb-c4bc627e3e95,851cfcdd-ef9f-4f7f-be52-82d237ae4f5f,free_trial,active,2025-08-09,,0.0
4b1ca07e-9a95-4c69-88f9-f412f2c6d9e8,69211ed6-501b-4bad-90ad-f8c4fad4765e,standard,paused,2025-07-31,2025-12-20,13.99
4cfa735d-0605-4291-82bf-d2bf39555569,bf79d073-484b-4830-8182-4b40e120ff44,free_trial,expired,2025-02-01,2025-08-04,0.0
3180be26-c575-4f00-8820-060f54503d46,6b9ff25b-e4a5-4aa0-89d9-df03e2e15a26,standard,cancelled,2023-08-31,2023-11-01,13.99
52a95bae-549e-42ab-aba8-89529fc08bae,5b8cf97e-ecf8-4dd9-9ba7-5bc55f3359c1,basic,paused,2023-08-19,2023-09-19,7.99
02815543-9bdf-4ad9-8d80-0fa9ea5b4748,5a71222f-e57c-4a96-9f80-42a32c62a077,basic,active,2025-02-25,,7.99
e3eda4c6-15d0-475e-b4e2-ab6d12d33cd1,aa5e2d3f-b6a2-4c57-ad97-ce79820191e3,basic,cancelled,2025-11-09,2025-12-26,7.99
03238f2b-d687-4862-98a8-e59703b7e9ef,aa3baa76-cd6a-4925-aed9-b7921998dfd8,standard,active,2025-11-08,,13.99
49383c79-f417-473e-8499-edc90ea06005,2429f424-39c6-45a2-b55c-fb2f43269c60,basic,expired,2025-06-03,2025-12-31,7.99
e70950c7-9aa0-40b5-8744-be2a9642c386,f8c558a5-a923-46af-8aa3-f0820c358258,free_trial,expired,2025-06-08,2025-12-31,0.0
849f1bfa-820d-428c-bc2c-cca87cc00192,c8e11a59-f727-4a81-9192-08e9230d68b8,free_trial,cancelled,2025-10-26,2025-12-31,0.0
20d61526-a6e1-4abb-b550-f1ed17059edc,e7054b6f-7171-40e0-a27a-f03cad8d7829,basic,cancelled,2023-08-26,2023-10-13,7.99
8b8c7e3d-08e6-4839-95ff-6a81a2a6b469,2c2638bd-73ea-4020-8512-eeb073a084c1,standard,active,2024-04-09,,13.99
45cb0661-f40a-4735-8c76-d4b0fa88c126,dc2edde0-b7e1-431d-9db9-49540594dce9,basic,expired,2025-10-07,2025-12-31,7.99
ede5d8d9-e475-48f1-8aad-4b4c98a73d59,8a261cfa-7f16-4030-ab04-747cfa9baf03,basic,active,2025-04-30,,7.99
7a6f8875-ec1a-4bac-81e8-022002d26a7e,c1a2165a-0c5e-4aec-b2c1-5f63a1bafc4b,basic,active,2025-12-13,,7.99
698aac6a-9c96-44e3-8d24-01e6c28b8747,289a9cfa-b55c-4231-8901-4ef42b58b1cd,standard,cancelled,2025-03-22,2025-12-31,13.99
a6aeeb50-052b-40bf-8f0c-bb559f32e2fc,7050b5c8-3d3a-4452-81eb-08551c48a2c9,basic,cancelled,2025-03-26,2025-12-31,7.99
8f68760f-a9a9-4c2d-88e2-82b5ef1401b6,7ddbef3a-bad3-4f53-b80a-849c1a18f44d,free_trial,active,2025-05-14,,0.0
4cefc780-f7cf-4f31-bab2-57de43071a97,4b246928-ff71-42f6-bc88-52d574850a76,basic,active,2024-06-15,,7.99
2b501d15-e9b3-4285-bccf-ff36926e5ad2,cadc77cd-13ba-4c53-98f6-4e5a6de28510,basic,cancelled,2025-04-15,2025-10-15,7.99
48fc1262-ed0e-48a1-a6ef-974a51663e88,6d9a8305-3e90-4dde-8f0c-4f49ad946589,standard,active,2024-06-11,,13.99
f66ab595-8e0b-4327-9943-aeeeba481240,76fdd393-acd8-404a-89dd-c90ff9116226,basic,cancelled,2025-12-30,2025-12-31,7.99
5e86b7d7-8088-4308-bdc8-4a71aee0a46b,8df43216-a516-4215-b2ef-2fdeb6c5581a,basic,cancelled,2024-09-26,2025-02-09,7.99
b541f0d0-11c0-4b1b-bf08-d9305a078056,fafaf7cd-7633-4567-a76e-df8ec6bdb87f,standard,active,2025-09-11,,13.99
42830d4d-7ee0-4d1e-8add-d465cf08763d,96718229-f060-41d3-9d05-ef1183127bae,standard,active,2025-09-26,,13.99
a8caad59-eb29-4bcc-a3d4-363f86be6480,0c81f0e7-1661-4d34-8373-5364e1e0c669,free_trial,active,2024-08-02,,0.0
095b006c-afd9-4eb1-bdca-e66af9a103b0,b562d20a-fad4-46a5-b72d-4d5144c978e7,standard,paused,2025-06-03,2025-09-26,13.99
902cd4c9-f113-4c33-a894-c952fc7520e1,8b748602-2213-4283-a22c-2a2044172d39,basic,expired,2024-12-31,2025-07-06,7.99
c75ea2e6-59f5-4778-9ea3-eaf14ee08640,2aed5858-c3b6-43fb-a261-0cb96606f14c,standard,active,2024-05-12,,13.99
0f37b106-28d9-4186-9033-05892372ee0f,033106d3-0b82-450f-aa19-392cfaac109d,basic,expired,2025-03-30,2025-06-22,7.99
0ccbddd5-7588-4582-bd8e-ea7bc2b1e831,23848bf6-3318-4c75-8c56-68a514efe5c3,standard,paused,2024-11-09,2025-04-28,13.99
1ad93289-22f1-4ae0-b733-550b72c1f5df,cb37e439-804d-4a5c-9129-8085e7f6056e,basic,paused,2025-10-08,2025-12-31,7.99
add4f392-b2ce-4224-a379-9ea98a968eff,06cc291d-21e7-4c2a-a443-d260abba64ba,basic,active,2025-11-14,,7.99
eda2c1a9-ae9c-44e8-9513-bcf894541468,06cc291d-21e7-4c2a-a443-d260abba64ba,premium,active,2025-12-05,,19.99
cd125702-2bdc-4cca-95b9-2ebddf7a28ac,5a71222f-e57c-4a96-9f80-42a32c62a077,standard,active,2025-07-04,,13.99
74acef2f-340b-48c5-827a-176c7b904b02,83d4b1aa-11db-4842-857e-4b07f285d8af,basic,cancelled,2025-09-02,2025-12-31,7.99
d456deed-2cd1-4f38-9149-c1e86ea48d30,7b518edc-b224-4e7c-84e7-74e2ff4e4cbf,standard,active,2024-07-22,,13.99
32237a64-eb70-4067-ae6d-f6995df1fa95,755924c9-d94b-4f31-a755-732fa42ace6d,basic,paused,2024-10-26,2025-07-17,7.99
79d8d128-2256-4b7f-9b29-631a36f05c1c,0c53c29a-a9e3-44fc-8c9a-1482e57795da,standard,expired,2025-06-07,2025-12-31,13.99
c0e1e060-f100-4831-b767-7a06089b7492,eb7e115d-919e-4668-9e8b-acb19aa65046,basic,expired,2025-04-16,2025-11-07,7.99
fd556935-f214-407b-b9a6-214e766ac9ad,17dab25f-3b3f-484c-aa11-466d889122fc,standard,expired,2024-01-27,2024-11-05,13.99
e38fd00c-a55e-400a-a700-870038f29896,7fef826f-91c3-4102-a42c-610af6177432,basic,active,2024-09-19,,7.99
dab3be19-e66c-4b4c-9f9a-c135b1802252,452593f1-fd4b-4d05-9d07-c87fc75be046,standard,cancelled,2025-12-04,2025-12-31,13.99
bcb4ae29-d719-4874-a93c-945c2e6ea152,640d2660-0829-4176-a831-40793a1b6e0b,premium,active,2025-10-04,,19.99
385c5f8f-be2e-4097-958e-165ac1be2478,efa15696-2c67-44ea-a1c3-0203047235eb,basic,active,2025-08-24,,7.99
c5e14a46-89c7-4c03-8b6f-138a682fef1c,033106d3-0b82-450f-aa19-392cfaac109d,basic,active,2025-11-15,,7.99
84d087b6-d32a-4671-b4f3-99c45dd34fea,744f1b38-23fa-4282-b36e-1b3b4f1d0624,basic,active,2025-04-28,,7.99
38fe8bfc-f9bb-4b0f-84c2-fdbf9c47c6dd,b82ae138-1152-429d-9164-e03814f5e42a,basic,cancelled,2025-06-10,2025-12-31,7.99
01a5c33b-8f1e-4a4b-8c38-68d9bdbff605,d0fabc12-e9cd-477a-9539-341f6371542a,basic,active,2025-12-07,,7.99
9c56eef8-8b17-4128-a202-49f6bb1df2c5,b392e429-e94d-46af-9fe7-ea5102e48b11,basic,cancelled,2025-10-02,2025-12-31,7.99
804ee22a-ae30-4fc3-9d20-fea2508b34a0,f3e9f0b0-fe31-4503-92bd-7e8673fa921c,free_trial,cancelled,2025-11-21,2025-12-31,0.0
32b3e4de-bff7-46a9-a3c5-9affb7447619,807ef77f-09c5-4480-803c-2277a12c719b,basic,active,2024-04-18,,7.99
a2498cb1-7aab-452a-804b-f826baeb5166,166a0670-2d49-4d89-925b-911556f0e675,free_trial,active,2024-03-14,,0.0
bccb1651-3319-4058-9ca8-5ce4e39013b2,76fdd393-acd8-404a-89dd-c90ff9116226,basic,expired,2025-12-27,2025-12-31,7.99
5ce2391c-3016-43a8-b581-52c7ec6d416d,ba02f701-0dea-4de8-b272-c8c54ac4e73e,standard,active,2025-12-02,,13.99
b2d5d695-1f5a-4bfd-933e-46a2b81cba29,9af1515f-2624-4792-b8f7-78f486306750,basic,paused,2025-11-28,2025-12-31,7.99
535178f9-5e40-4745-a720-a359f3ce45a8,2dfc1188-65dd-44e3-93b8-0c45f42fe79d,standard,cancelled,2025-09-03,2025-12-02,13.99
fd7a9b4b-8bff-46a2-9396-1f1560338257,4a4fb219-b630-4322-b0a0-f822c2110099,basic,cancelled,2025-08-17,2025-12-31,7.99
cc466d3d-76c9-49c4-87d4-168ad45c8ddd,e7054b6f-7171-40e0-a27a-f03cad8d7829,standard,expired,2025-06-27,2025-12-31,13.99
c7d571c4-9bec-4f5b-acae-9f9ce2e7e723,f5ee1b7c-eb75-4023-9b46-336ce19b1325,standard,active,2025-06-15,,13.99
e8e1e6a5-2348-4746-85f4-5ca5cdf28d5a,43899a84-a0be-4751-aafa-78544a2d0d54,standard,active,2024-12-22,,13.99
1db3d8e4-fad8-4e0f-bd4e-9f41f030a5f0,bdfd1067-6e38-4b47-819c-370b93c7108d,free_trial,expired,2025-04-04,2025-09-21,0.0
2741105f-3201-4b1f-94c1-da5c220a42fc,43899a84-a0be-4751-aafa-78544a2d0d54,standard,expired,2025-10-15,2025-12-31,13.99
43ea9c6d-27f8-4989-9381-373100f3bb05,9627a0d6-567e-492b-bca6-12154fadd561,basic,expired,2025-12-24,2025-12-31,7.99
2123aa74-acf7-4f54-be77-ba762c306778,9af1515f-2624-4792-b8f7-78f486306750,basic,expired,2025-11-08,2025-12-31,7.99
5b3d99f7-215e-4088-aaa4-fa96ef7f1423,5691acb0-82c0-4703-9a7a-563b5d565c53,premium,cancelled,2024-11-17,2025-10-05,19.99
3ace3fcb-f455-4263-9805-8519ff8c2dae,15496cdf-51a2-4e47-8f71-37cd13afc9c2,standard,paused,2025-10-13,2025-12-31,13.99
1b9e0090-4e88-4d94-b227-1c492416c3c3,9546833c-5b28-4a6f-86fa-cceb44e72758,basic,active,2025-06-06,,7.99
a83f64c8-11ca-424a-ae72-dbece3aec51d,cc021eb0-f387-466a-a5b7-daaacd4f7658,basic,expired,2025-10-17,2025-12-17,7.99
2beed606-bf81-4b7e-b8a7-e8bc92689589,ed7c6e6f-1def-495c-a92b-9c0b5cae0903,free_trial,expired,2025-01-18,2025-12-06,0.0
40bbc894-7d82-437a-8af8-1fb405b31ce2,b218faed-ea7a-488e-b467-d2c1b1c6b066,free_trial,paused,2024-01-05,2024-08-03,0.0
a8476445-1e56-4560-b753-ad66cd06a741,eaa0c2fa-23e9-4e6b-b483-104957d62f0d,basic,active,2025-12-07,,7.99
06a63996-001a-4a97-b795-9bf97538ad6a,bfd1bf9c-f5ff-4cc7-80df-9daf0dc28152,basic,active,2025-04-03,,7.99
5b2a5c51-efde-4b4b-87ee-fdd508a6cd04,6ee394df-c8b4-4c3b-8041-65ed42f4056d,basic,active,2025-07-14,,7.99
0d8e3d4b-83f2-4e70-91ad-62292bdc0395,5679262f-0485-4670-a161-4b4a3dc28516,basic,paused,2023-06-26,2023-10-23,7.99
15121650-ae7b-4035-a1e3-c0e813d0de3c,5bcfcd6c-bebd-46fa-94d8-020d8c983cdf,premium,expired,2025-02-12,2025-12-31,19.99
33ddde4c-febf-40a1-b4dd-5d973b4d8546,f0b23a11-cefc-40c6-a93a-c46f48d6945b,basic,cancelled,2024-11-04,2025-08-02,7.99
f191f774-2256-4e0c-98dc-5c95595c8c87,ee5232b4-dd26-4b8f-a8fc-7baf775fc525,standard,active,2024-08-10,,13.99
935c2c69-bbbe-4dcd-b888-acb077e4685d,108b9e35-3fff-45a3-95a6-d67de6270f23,basic,cancelled,2025-11-30,2025-12-31,7.99
f61c6a72-5acf-4e97-88ee-fb6cca55fb18,ed10466a-9657-4d8e-a36c-13362844e163,basic,cancelled,2025-10-24,2025-11-27,7.99
bc6487ef-6622-43a0-b953-5c6674e21105,a03311c3-00f6-47a8-8bf5-29565b8a94be,free_trial,expired,2025-11-28,2025-12-31,0.0
c2eeb0bd-57d0-43ef-bb24-1ae97a466d29,6e244f3c-95c0-4995-87a7-f7f637d9dae6,standard,active,2025-12-06,,13.99
133ab513-e025-4752-b5c3-1d2e5326a41a,5d04f038-3f1c-4e84-ae48-f1b711971e32,premium,active,2025-05-16,,19.99
157e2056-a877-4b2d-8e88-1a6d274f84af,47b1c239-d81b-4cce-93a7-56f6f567e08d,basic,active,2024-11-19,,7.99
d7b5624d-4ca6-4c1b-9820-e1d706cd864e,1814cce5-f5fc-42bc-b740-7ee0b24054e0,free_trial,expired,2024-08-14,2025-05-30,0.0
b4460a97-dd32-4cf3-9ca8-3881cc65b67e,4a1aedcf-5205-46a3-91cc-1468aabe0585,standard,paused,2024-01-28,2024-09-08,13.99
19a3e969-02eb-407e-aeb8-753e052b87a6,3b0880ed-206f-4311-9afb-783fa859ed43,standard,expired,2025-04-21,2025-12-31,13.99
5d84844a-d49a-4c4d-90c7-8d86e7e70000,fbf124cc-d8da-4ffe-ad83-42b8508ec3fa,standard,active,2025-09-09,,13.99
4e2e72ba-21d3-4b9e-9269-60ec4dc52440,4a087a5b-21ca-4587-81cd-a7c85ecc694b,standard,active,2024-11-12,,13.99
0bec6cd7-9d45-4bc5-8798-5f33d86387b0,7fef826f-91c3-4102-a42c-610af6177432,standard,active,2024-08-16,,13.99
6c9e3d02-6569-43ca-be8f-ac9996b75e50,c0bd4cdf-a2ba-4a02-95f1-bf1cd0e16b76,premium,active,2025-10-06,,19.99
69829ac4-e903-4645-a3d4-94b91a72bbe6,4c6e32c0-5b36-416f-b29c-17a04f27c328,standard,cancelled,2024-04-15,2024-12-22,13.99
d7290162-b530-4ebd-a15a-edb381429371,55e44d38-3a33-4fa1-a80b-504f888c2b4b,basic,cancelled,2024-12-28,2025-08-23,7.99
8e9c11ef-2c7d-4a82-85e3-f833e0b07aae,4f242c16-5253-4e4a-84d9-00eeeca41751,basic,active,2024-11-05,,7.99
700565cf-5fdf-430a-91f5-ec41534b18dd,404c8fcd-969e-436b-8604-1a93f31eedf3,standard,active,2024-10-19,,13.99
cac64cb6-0805-4d86-bc6e-8684a1948fd0,4f3fc11f-4baf-46f9-af3a-f0602489b257,basic,cancelled,2023-07-22,2023-10-22,7.99
e7b6bdc1-3db7-4bc8-b589-dbd4cda126c3,458ba074-fb4c-481a-b47d-b02f4d731676,basic,expired,2025-10-20,2025-12-31,7.99
be9081fe-ff13-4a34-ac89-f7f71c97b008,be545f3f-212b-4e9a-a065-e48652d813fa,basic,expired,2025-09-24,2025-12-31,7.99
226e6a46-10db-48dc-82c3-70d2ee1a9579,8b5a7ef2-1b90-4c25-93de-89555c7d27d4,standard,cancelled,2023-11-27,2024-07-25,13.99
a331c4c7-cb3d-4e10-81a5-7a4e8d75ee7c,94f44bd0-eb5d-4724-b498-b9b3eb7f8c0d,standard,expired,2025-09-28,2025-12-31,13.99
8f64383a-0d24-4876-9a7b-44c5966229cb,a2d2ae77-4c5c-477e-9516-426892435396,premium,active,2024-02-11,,19.99
da229bb0-1a30-401f-8377-eb74efdefd17,aacedf6c-223b-47a7-93a2-fb950fd1f653,premium,cancelled,2025-06-12,2025-07-28,19.99
a95b5158-5a90-4ec9-894e-7eaea35e6b29,640d2660-0829-4176-a831-40793a1b6e0b,premium,expired,2025-04-05,2025-05-11,19.99
cfee773b-6265-4b54-822d-7d68e634c7f6,e36af033-3fe9-4167-9c08-6a3b7847d760,standard,cancelled,2024-08-24,2024-12-13,13.99
456e05a7-186f-483a-937e-14231b158774,f8c558a5-a923-46af-8aa3-f0820c358258,basic,paused,2025-11-16,2025-12-31,7.99
6af6de26-4b33-4022-89a2-b173864a186c,46298eb6-845a-429e-a21e-7d76cdfb2424,basic,active,2025-06-06,,7.99
abc5d0c1-b4e8-42a4-9e2e-96a920b21bbd,452593f1-fd4b-4d05-9d07-c87fc75be046,standard,active,2023-09-29,,13.99
fb01e187-672b-4bfc-b108-204724ef83bf,640d2660-0829-4176-a831-40793a1b6e0b,free_trial,cancelled,2025-07-08,2025-08-13,0.0
6ded3352-425e-4210-ae61-a562b4ec91b7,de83e798-40b4-417c-940b-980c46286d92,premium,expired,2025-10-18,2025-12-31,19.99
baa3d7ae-af58-4cb3-844c-d562dd43dfe8,aa3baa76-cd6a-4925-aed9-b7921998dfd8,standard,active,2025-11-13,,13.99
ec364042-73de-4dde-bc33-b05f9764b489,8ea2ddd4-dce0-488e-b838-bf2f10c097ee,standard,cancelled,2025-08-28,2025-11-18,13.99
6c815def-a992-4102-bdd5-a0e142fecfc0,79b93e08-8861-45b0-9e3b-486975ef5a92,basic,active,2025-03-12,,7.99
3fba45c0-b858-47db-a67b-bf691e18a907,404c8fcd-969e-436b-8604-1a93f31eedf3,standard,active,2025-12-11,,13.99
1837d5d9-6869-45ec-af54-2b26e3f2ecda,8df43216-a516-4215-b2ef-2fdeb6c5581a,standard,expired,2025-07-03,2025-07-23,13.99
3380b7a3-35f1-4cca-9acd-630613d0d66a,562ea71e-09cb-4703-b25a-b7301dc04601,free_trial,active,2025-08-18,,0.0
fec5f1d0-466a-48dd-afc7-96c5f9050b6f,e53ff3f7-3796-4ad5-9bdd-fb863aa6669e,standard,active,2025-05-10,,13.99
b34d186c-d5a5-41dc-b78e-40461ba8f599,17dab25f-3b3f-484c-aa11-466d889122fc,basic,active,2023-12-30,,7.99
f8917187-2570-4bee-8f58-21521a614ebc,f1e74085-6d4c-4b5d-ada0-47c02926114b,basic,paused,2025-12-06,2025-12-31,7.99
3aaf6532-f6f8-47d0-bd78-157bd635897a,30ac995d-6bee-4a4b-bc4b-3f9949066132,premium,active,2024-08-07,,19.99
fab62daf-11ba-4e4b-a5f6-7d76ecc312b1,807ef77f-09c5-4480-803c-2277a12c719b,standard,cancelled,2025-02-13,2025-07-24,13.99
136c7508-82f6-4294-bb53-8b8bded54c99,e7e3cf23-4b07-4dd5-92a4-766b7f5d96be,free_trial,active,2025-11-11,,0.0
006b9bba-fa06-43c5-bffa-1bda6ce5e0ef,649ac887-96c2-447f-a60f-3b23d964c51c,standard,cancelled,2025-07-28,2025-12-31,13.99
20903129-356f-4a91-903c-da118277539f,6b9ff25b-e4a5-4aa0-89d9-df03e2e15a26,basic,active,2024-09-12,,7.99
480121c6-a9dd-4417-b74a-44a9e6412433,05eec22f-90fb-4a3e-bd9e-6ac1bf606362,basic,cancelled,2024-07-14,2024-10-08,7.99
e0ed838a-02ed-4216-a8d2-ec9a6fe72155,1e6544e7-54de-4c07-abc1-d643a43ce877,basic,cancelled,2023-11-23,2024-03-20,7.99
0773462f-ee9c-4d3e-b39c-a13e3f807991,54f2981f-904b-42d6-a49b-c62bd104ea1c,standard,active,2025-05-14,,13.99
dedf8062-7634-494a-b223-ef284d2e63a0,659a7c1f-5c1b-4412-9042-e635cc78d445,basic,cancelled,2025-06-01,2025-11-17,7.99
f700c002-c6cb-4d14-9a4f-a71a94724d42,65203b80-911e-483e-a135-a462607fb770,standard,active,2025-11-01,,13.99
6e65d183-02e8-4e75-8d62-805a0069756a,01b5694b-90d1-4fd5-bf53-e5f889cb870d,basic,active,2025-01-24,,7.99
df52b800-d213-4b3b-ad00-d0d7be1e7093,1fd23c9b-dfcb-4b9e-8cad-de982ca07829,basic,expired,2025-11-20,2025-12-31,7.99
bfc2ffa0-0aa2-4b43-b3a9-1bce027b2926,dad3665e-34e7-4b5f-b38d-c6e4cb8fbcb5,premium,expired,2025-11-06,2025-12-31,19.99
38ad5e32-e222-4c27-996c-15395662aeb6,ba02f701-0dea-4de8-b272-c8c54ac4e73e,free_trial,cancelled,2025-07-30,2025-12-31,0.0
4b9936bb-e6af-4546-958a-d789bb4101b2,fe1aa63e-c8bb-42eb-ae11-3a37cb67cc04,basic,active,2025-12-25,,7.99
aa5f83d9-9117-40c2-b911-1973306b5b62,eaa0c2fa-23e9-4e6b-b483-104957d62f0d,basic,active,2025-12-27,,7.99
f9ec936d-58eb-4653-9736-bc5c129e1ef7,dd8ae07f-ab2c-4f96-9108-b63be8ea5997,standard,paused,2023-10-06,2023-10-22,13.99
596a1938-dc4e-4a77-8eb9-c9839ff7f26d,91408a84-b0b6-4ad9-bd4c-936f9ecf2749,premium,active,2025-07-13,,19.99
985686c5-a555-4aed-8595-0b0313f8e3d3,e36af033-3fe9-4167-9c08-6a3b7847d760,premium,active,2025-10-24,,19.99
87134962-9cbb-4ad3-8493-a02a016bef43,b20a9bd4-7b41-4a09-8561-407910e82d05,standard,active,2025-12-21,,13.99
a9af7d4c-4f07-4d13-b351-bd9c8e41ec8e,f1e74085-6d4c-4b5d-ada0-47c02926114b,premium,paused,2024-03-31,2024-07-06,19.99
df9de6ce-72a5-44e6-9aa2-ae4a278f73a5,b562d20a-fad4-46a5-b72d-4d5144c978e7,standard,cancelled,2025-02-16,2025-11-07,13.99
526a3376-bf66-4747-9a96-4748d7aa3225,83d4b1aa-11db-4842-857e-4b07f285d8af,standard,active,2025-09-05,,13.99
